word 	tf_score 	idf_score
the quality 	1279 	6.01096714175 	7688.02697429
the quot 	244 	7.58250578159 	1850.13141071
the qwerty 	375 	7.18256554941 	2693.46208103
the ram 	646 	6.68962749034 	4321.49935876
the range 	354 	7.20781233215 	2551.56556558
the real 	362 	7.23956103046 	2620.72109303
the rear 	222 	7.72433597703 	1714.8025869
the reason 	529 	6.82146826549 	3608.55671244
the resolution 	555 	6.78358494758 	3764.88964591
the rest 	476 	6.9208407393 	3294.32019191
the review 	581 	6.71186963907 	3899.5962603
the reviews 	880 	6.32974281309 	5570.17367552
the right 	1022 	6.18491186522 	6320.97992625
the s2 	501 	7.38108405342 	3697.92311076
the s3 	1464 	6.26572095433 	9173.01547714
the s4 	878 	6.76334506624 	5938.21696816
the same 	6270 	4.46642260596 	28004.4697394
the samsung 	2698 	5.38942199692 	14540.6605477
the screen 	10419 	4.04550685877 	42150.1359615
the sd 	435 	7.15794050211 	3113.70411842
the second 	443 	7.06017633334 	3127.65811567
the seller 	408 	7.33165059557 	2991.31344299
the service 	1251 	6.07384752476 	7598.38325348
the set 	282 	7.56205517112 	2132.49955826
the settings 	269 	7.54599056861 	2029.87146296
the side 	363 	7.23371306058 	2625.83784099
the signal 	265 	7.58664657426 	2010.46134218
the sim 	589 	6.84293250416 	4030.48724495
the size 	1717 	5.68994161324 	9769.62974993
the slide 	243 	7.5908045844 	1844.56551401
the small 	322 	7.31254173387 	2354.63843831
the smart 	372 	7.16064686371 	2663.7606333
the smartphone 	380 	7.21065728428 	2740.04976803
the software 	912 	6.32620715826 	5769.50092834
the sony 	666 	6.6930173241 	4457.54953785
the sound 	1477 	5.86655099754 	8664.89582337
the speaker 	807 	6.45270452423 	5207.33255105
the speakers 	274 	7.48419484935 	2050.66938872
the specifications 	310 	7.38446815141 	2289.18512694
the specs 	783 	6.45805928937 	5056.66042357
the speed 	976 	6.20555243286 	6056.61917447
the standard 	221 	7.71485723307 	1704.98344851
the stock 	422 	7.16336056958 	3022.93816036
the store 	422 	7.10018166796 	2996.27666388
the stylus 	271 	7.59917283408 	2059.37583803
the super 	278 	7.45467241008 	2072.39893
the swype 	217 	7.72433597703 	1676.18090702
the system 	258 	7.62040505418 	1966.06450398
the text 	288 	7.48045652724 	2154.37147984
the the 	431 	7.01935433882 	3025.34172003
the thing 	365 	7.19370772597 	2625.70331998
the things 	503 	6.86890799056 	3455.06071925
the time 	2436 	5.35587397323 	13046.9089988
the top 	863 	6.38558256068 	5510.75774987
the touch 	3132 	5.09073568688 	15944.1841713
the touchscreen 	589 	6.78544541324 	3996.6273484
the two 	379 	7.19370772597 	2726.41522814
the ui 	810 	6.4250529929 	5204.29292425
the update 	342 	7.37435002124 	2522.02770726
the us 	383 	7.33487121027 	2809.25567353
the usb 	290 	7.46197171256 	2163.97179664
the use 	330 	7.27842989936 	2401.88186679
the user 	965 	6.29950795191 	6079.02517359
the users 	208 	7.78823977901 	1619.95387403
the very 	615 	6.71707346695 	4131.00018217
the video 	907 	6.34281489466 	5752.93310946
the voice 	612 	6.73108420402 	4119.42353286
the volume 	635 	6.75970869859 	4292.41502361
the way 	1653 	5.71644158664 	9449.27794272
the web 	1227 	6.00668447995 	7370.2018569
the weight 	224 	7.70546749272 	1726.02471837
the white 	621 	6.78544541324 	4213.76160162
the whole 	826 	6.41471698357 	5298.55622843
the wi 	205 	7.8191700797 	1602.92986634
the wifi 	542 	6.86890799056 	3722.94813088
the windows 	992 	6.33210688039 	6281.45002535
the world 	1134 	6.11680464287 	6936.45646501
the worst 	872 	6.35001780696 	5537.21552767
the xperia 	661 	6.85085333765 	4528.41405618
the year 	206 	7.81394813572 	1609.67331596
their own 	245 	7.62040505418 	1866.99923827
their phone 	273 	7.50309900399 	2048.34602809
their phones 	333 	7.31570129416 	2436.12853096
their service 	216 	7.73390542805 	1670.52357246
them all 	213 	7.72910925578 	1646.30027148
them and 	319 	7.33487121027 	2339.82391608
them are 	242 	7.60338336661 	1840.01877472
them in 	215 	7.74356733896 	1664.86697788
them on 	271 	7.48794719897 	2029.23369092
them to 	426 	7.04799591479 	3002.4462597
then again 	245 	7.64209787879 	1872.3139803
then go 	669 	6.61939455331 	4428.37495616
then it 	859 	6.35122335261 	5455.70085989
then its 	228 	7.74356733896 	1765.53335328
then the 	783 	6.44605113974 	5047.25804242
then this 	836 	6.39688211593 	5347.79344892
then you 	999 	6.2362589216 	6230.02266268
there and 	269 	7.49928947557 	2017.30886893
there are 	4878 	4.69007003947 	22878.1616525
there but 	207 	7.73390542805 	1600.91842361
there in 	420 	7.04799591479 	2960.15828421
there is 	7335 	4.37426481933 	32085.2324498
there no 	304 	7.41196129199 	2253.23623276
there the 	201 	7.76813859969 	1561.39585854
there was 	933 	6.28585586274 	5864.70351994
there were 	376 	7.1853394763 	2701.68764309
there will 	275 	7.50309900399 	2063.3522261
these are 	589 	6.74350672402 	3971.92546045
these days 	359 	7.22789909072 	2594.81577357
these features 	333 	7.30312251195 	2431.93979648
these phones 	454 	7.00533541764 	3180.42227961
these two 	226 	7.71015134204 	1742.4942033
they all 	225 	7.68237177793 	1728.53365003
they are 	3180 	5.15682579871 	16398.7060399
they can 	441 	7.00765829906 	3090.37730989
they could 	285 	7.43665390458 	2119.4463628
they did 	264 	7.54998258988 	1993.19540373
they do 	350 	7.23080185037 	2530.78064763
they don 	314 	7.40156258477 	2324.09065162
they had 	251 	7.59497995582 	1906.33996891
they have 	1386 	5.89671919791 	8172.8528083
they re 	326 	7.33810223085 	2392.22132726
they said 	444 	7.11301881472 	3158.18035373
they say 	327 	7.30625240496 	2389.14453642
they should 	339 	7.27235085329 	2465.32693926
they told 	227 	7.73390542805 	1755.59653217
they were 	448 	6.99151031265 	3132.19662007
they will 	824 	6.46344288245 	5325.87693514
they would 	265 	7.51848392283 	1992.39823955
thin and 	503 	6.858837412 	3449.99521823
thing about 	527 	6.8389954912 	3604.15062386
thing in 	235 	7.62902579722 	1792.82106235
thing is 	1612 	5.72995965538 	9236.69496448
thing that 	783 	6.42245895772 	5028.7853639
thing to 	295 	7.39468970548 	2181.43346312
thing which 	256 	7.54998258988 	1932.79554301
thing you 	243 	7.58250578159 	1842.54890493
things about 	288 	7.46564144145 	2150.10473514
things are 	266 	7.50309900399 	1995.82433506
things like 	393 	7.17979929592 	2821.6611233
things that 	496 	6.89974291034 	3422.27248353
things to 	264 	7.49928947557 	1979.81242155
things you 	208 	7.73872471448 	1609.65474061
think about 	371 	7.20781233215 	2674.09837523
think it 	922 	6.29265861006 	5801.83123848
think its 	345 	7.26630853883 	2506.8764459
think of 	995 	6.1869568557 	6156.02207143
think that 	618 	6.66126862578 	4116.66401073
think the 	571 	6.74529403459 	3851.56289375
think they 	203 	7.7582375287 	1574.92221833
think this 	631 	6.6514485796 	4197.06405373
think twice 	393 	7.10786416413 	2793.3906165
think you 	291 	7.41895432748 	2158.9157093
thinking of 	352 	7.22789909072 	2544.22047993
third party 	335 	7.32844031994 	2455.02750718
this and 	843 	6.34640986558 	5350.02351668
this as 	541 	6.82146826549 	3690.41433163
this beast 	300 	7.45831540136 	2237.49462041
this beauty 	394 	7.21351035326 	2842.12307919
this br 	260 	7.53410924073 	1958.86840259
this budget 	355 	7.26330101777 	2578.47186131
this but 	435 	7.01700416148 	3052.39681024
this can 	295 	7.41196129199 	2186.52858114
this cell 	584 	6.99609747666 	4085.72092637
this device 	2961 	5.3625839067 	15878.6109477
this feature 	426 	7.07748208044 	3015.00736627
this fone 	439 	7.20781233215 	3164.22961381
this for 	964 	6.22662802854 	6002.46941951
this from 	440 	6.98922459737 	3075.25882284
this handset 	783 	6.5464138499 	5125.84204447
this has 	543 	6.78544541324 	3684.49685939
this helps 	201 	7.76317581035 	1560.39833788
this if 	304 	7.37435002124 	2241.80240646
this in 	444 	6.98466878083 	3101.19293869
this is 	18563 	3.43016523169 	63674.1571958
this issue 	482 	7.03835728595 	3392.48821183
this it 	367 	7.17428964011 	2632.96429792
this kind 	241 	7.64209787879 	1841.74558879
this may 	221 	7.70546749272 	1702.90831589
this means 	208 	7.78823977901 	1619.95387403
this mobile 	4956 	4.86868712609 	24129.2133969
this model 	763 	6.57466851756 	5016.4720789
this much 	274 	7.48419484935 	2050.66938872
this new 	282 	7.44742600156 	2100.17413244
this on 	264 	7.51076187673 	1982.84113546
this one 	3528 	5.00429446784 	17655.1508825
this phone 	53397 	2.63442017042 	140670.13384
this piece 	310 	7.39127089873 	2291.29397861
this price 	5918 	4.51291645284 	26707.4395679
this problem 	731 	6.65634654858 	4865.78932701
this product 	3073 	5.18686699715 	15939.2422822
this range 	1527 	5.8554685051 	8941.30040728
this review 	1207 	6.03705557783 	7286.72608244
this samsung 	281 	7.46564144145 	2097.84524505
this screen 	239 	7.68237177793 	1836.08685493
this set 	366 	7.32844031994 	2682.2091571
this smart 	229 	7.67328080623 	1757.18130463
this smartphone 	365 	7.26030251477 	2650.01041789
this so 	198 	7.80358534868 	1545.10989904
this the 	610 	6.66786930981 	4067.40027899
this thing 	576 	6.83507391754 	3937.0025765
this this 	205 	7.7731261412 	1593.49085895
this time 	667 	6.65471122523 	4438.69238723
this to 	718 	6.51182827025 	4675.49269804
this was 	1226 	6.01613066441 	7375.77619456
this will 	638 	6.6514485796 	4243.62419378
this with 	349 	7.22500473269 	2521.52665171
this would 	333 	7.28454612638 	2425.75386008
this year 	233 	7.64209787879 	1780.60880576
this you 	264 	7.49171368176 	1977.81241198
those of 	207 	7.78823977901 	1612.16563425
those who 	2230 	5.45270113008 	12159.5235201
though it 	1277 	5.95748739818 	7607.71140748
though its 	321 	7.32524031721 	2351.40214182
though not 	282 	7.44382239406 	2099.15791512
though the 	855 	6.36702915278 	5443.80992563
thought it 	419 	7.03596207522 	2948.06810952
thought of 	282 	7.44382239406 	2099.15791512
thousands of 	243 	7.57427528245 	1840.54889364
through an 	283 	7.42246926959 	2100.55880329
through flipkart 	398 	7.10273594776 	2826.88890721
through the 	1039 	6.19827967353 	6440.0125808
thumbs up 	260 	7.50692310042 	1951.80000611
till date 	620 	6.71881411143 	4165.66474908
till now 	1248 	5.98973492164 	7475.18918221
time and 	1145 	6.05932821344 	6937.93080439
time as 	203 	7.7582375287 	1574.92221833
time br 	270 	7.48794719897 	2021.74574372
time but 	350 	7.21065728428 	2523.7300495
time for 	371 	7.17428964011 	2661.66145648
time in 	381 	7.13127225503 	2717.01472917
time is 	414 	7.0577283517 	2921.89953761
time it 	643 	6.62731225105 	4261.36177742
time of 	442 	7.03835728595 	3110.95392039
time on 	244 	7.60338336661 	1855.22554145
time the 	595 	6.70497306002 	3989.45897071
time to 	1563 	5.75224104898 	8990.75275955
time when 	254 	7.54998258988 	1917.69557783
time with 	317 	7.31254173387 	2318.07572964
time you 	389 	7.12602289914 	2772.02290777
times and 	391 	7.11043816812 	2780.18132374
times it 	217 	7.71015134204 	1673.10284122
times the 	210 	7.72910925578 	1623.11294371
to 32 	258 	7.51848392283 	1939.76885209
to access 	412 	7.10018166796 	2925.2748472
to add 	592 	6.72756307362 	3982.71733958
to all 	1066 	6.13412942652 	6538.98196867
to an 	475 	6.94676011685 	3299.7110555
to and 	214 	7.72433597703 	1653.00789908
to android 	1125 	6.08395326075 	6844.44741834
to another 	310 	7.38786374041 	2290.23775953
to any 	726 	6.49219229574 	4713.3316067
to anyone 	591 	6.68793687286 	3952.57069186
to apple 	239 	7.61612239239 	1820.25325178
to ask 	230 	7.65090850847 	1759.70895695
to be 	9391 	4.11328937254 	38627.9004975
to but 	277 	7.46932468687 	2069.00293826
to buy 	7464 	4.2751045749 	31909.3805471
to call 	473 	6.95555138226 	3289.97580381
to capture 	199 	7.79844394918 	1551.89034589
to carry 	1105 	6.1148980646 	6756.96236138
to change 	739 	6.53185755213 	4827.04273102
to charge 	1315 	5.93814755285 	7808.664032
to check 	626 	6.66621504972 	4173.05062112
to choose 	524 	6.82146826549 	3574.44937112
to clear 	207 	7.73390542805 	1600.91842361
to click 	206 	7.79332884852 	1605.42574279
to come 	533 	6.7985665012 	3623.63594514
to compare 	381 	7.1498650881 	2724.09859857
to connect 	643 	6.68624910875 	4299.25817693
to create 	227 	7.71958537427 	1752.34587996
to customize 	382 	7.12602289914 	2722.14074747
to date 	483 	6.90392701686 	3334.59674914
to day 	340 	7.28761832542 	2477.79023064
to days 	211 	7.72910925578 	1630.84205297
to decide 	204 	7.7582375287 	1582.68045586
to deliver 	255 	7.54599056861 	1924.227595
to do 	3144 	5.11672017325 	16086.9682247
to download 	984 	6.25909841357 	6158.95283895
to enjoy 	238 	7.59497995582 	1807.60522948
to everyone 	260 	7.50692310042 	1951.80000611
to experience 	230 	7.67781596139 	1765.89767112
to explore 	243 	7.63772150419 	1855.96632552
to figure 	359 	7.22789909072 	2594.81577357
to find 	1244 	6.00412365909 	7469.12983191
to fit 	315 	7.34134372477 	2312.5232733
to fix 	373 	7.16608165969 	2672.94845907
to flipkart 	1474 	5.80182675814 	8551.8926415
to galaxy 	324 	7.35441580634 	2382.83072125
to get 	5775 	4.52391511653 	26125.609798
to give 	1121 	6.08395326075 	6820.1116053
to go 	3155 	5.09244713689 	16066.6707169
to google 	237 	7.62040505418 	1806.03599784
to handle 	813 	6.41729098756 	5217.25757289
to have 	3834 	4.9103539949 	18826.2972165
to hear 	370 	7.18812111926 	2659.60481413
to help 	355 	7.20214659461 	2556.76204109
to hold 	1481 	5.82009852437 	8619.5659146
to htc 	478 	6.95997616824 	3326.86860842
to ics 	571 	6.8389954912 	3905.06642547
to improve 	268 	7.51461544605 	2013.91693954
to increase 	211 	7.73872471448 	1632.87091476
to install 	767 	6.47293447913 	4964.74074549
to iphone 	431 	7.01465949452 	3023.31824214
to it 	2108 	5.46455897653 	11519.2903225
to its 	1124 	6.09696459672 	6852.98820672
to jelly 	278 	7.47673212814 	2078.53153162
to just 	206 	7.74843352861 	1596.17730689
to keep 	1212 	6.02653839062 	7304.16452943
to know 	1242 	6.01958788479 	7476.32815291
to last 	300 	7.37435002124 	2212.30500637
to launch 	214 	7.74843352861 	1658.16477512
to learn 	732 	6.51041284185 	4765.62220023
to like 	203 	7.76317581035 	1575.9246895
to list 	274 	7.47673212814 	2048.62460311
to listen 	277 	7.46197171256 	2066.96616438
to load 	416 	7.0725069458 	2942.16288945
to look 	751 	6.48665211536 	4871.47573864
to make 	2413 	5.34523085724 	12898.0420585
to manage 	235 	7.61612239239 	1789.78876221
to many 	221 	7.68237177793 	1697.80416292
to me 	2055 	5.51449293573 	11332.2829829
to mention 	630 	6.63369185801 	4179.22587055
to micromax 	245 	7.59917283408 	1861.79734435
to move 	503 	6.95997616824 	3500.86801263
to music 	733 	6.49219229574 	4758.77695277
to my 	3487 	5.0313188433 	17544.2088066
to navigate 	896 	6.28359852544 	5630.10427879
to nokia 	590 	6.77065771308 	3994.68805072
to not 	215 	7.70080547962 	1655.67317812
to offer 	292 	7.4259966101 	2168.39101015
to one 	210 	7.71958537427 	1621.1129286
to open 	621 	6.69641868792 	4158.4760052
to operate 	519 	6.83507391754 	3547.4033632
to other 	1617 	5.72028528132 	9249.70129989
to others 	296 	7.39812024058 	2189.84359121
to own 	407 	7.08750722706 	2884.61544141
to pay 	750 	6.50617853771 	4879.63390328
to pc 	226 	7.70080547962 	1740.38203839
to people 	210 	7.72910925578 	1623.11294371
to phone 	370 	7.16336056958 	2650.44341074
to play 	1512 	5.82936114849 	8813.99405652
to press 	336 	7.30312251195 	2453.84916402
to provide 	381 	7.16608165969 	2730.27711234
to purchase 	702 	6.57920367273 	4618.60097825
to put 	670 	6.58223857642 	4410.0998462
to read 	942 	6.25142714307 	5888.84436877
to receive 	254 	7.62040505418 	1935.58288376
to recharge 	199 	7.80358534868 	1552.91348439
to remove 	431 	7.01700416148 	3024.3287936
to repair 	240 	7.64209787879 	1834.10349091
to replace 	681 	6.58071997324 	4481.47030178
to restart 	374 	7.16881017435 	2681.13500521
to return 	317 	7.35771070224 	2332.39429261
to review 	233 	7.64209787879 	1780.60880576
to root 	321 	7.33487121027 	2354.4936585
to run 	954 	6.25251944247 	5964.90354812
to s3 	226 	7.70080547962 	1740.38203839
to samsung 	1056 	6.13899561617 	6482.77937068
to save 	438 	7.01700416148 	3073.44782273
to say 	2264 	5.40148151227 	12228.9541438
to sd 	629 	6.76152522952 	4252.99936937
to see 	2010 	5.50565022532 	11066.3569529
to sell 	367 	7.16608165969 	2629.95196911
to send 	443 	7.02881067406 	3113.76312861
to service 	395 	7.23080185037 	2856.1667309
to set 	765 	6.46344288245 	4944.53380507
to share 	399 	7.12340851857 	2842.23999891
to show 	422 	7.03596207522 	2969.17599574
to some 	480 	6.92940610216 	3326.11492904
to sony 	358 	7.24839761226 	2594.92634519
to spend 	635 	6.63689698896 	4214.42958799
to start 	490 	6.88935860103 	3375.7857145
to stay 	333 	7.28454612638 	2425.75386008
to store 	374 	7.16608165969 	2680.11454072
to support 	207 	7.7582375287 	1605.95516844
to switch 	690 	6.58986637847 	4547.00780114
to sync 	341 	7.34459576016 	2504.50715421
to take 	1561 	5.77232204504 	9010.5947123
to talk 	381 	7.17154615416 	2732.35908474
to tell 	533 	6.80995182343 	3629.70432189
to text 	693 	6.5478812016 	4537.68167271
to that 	402 	7.11043816812 	2858.39614359
to the 	12848 	3.86651776847 	49677.0202893
to their 	338 	7.2968919622 	2466.34948322
to them 	318 	7.32844031994 	2330.44402174
to think 	334 	7.26330101777 	2425.94253993
to this 	2009 	5.50306423991 	11055.656058
to those 	263 	7.50692310042 	1974.32077541
to touch 	436 	7.01700416148 	3059.4138144
to transfer 	310 	7.40501681963 	2295.55521409
to try 	543 	6.80234722404 	3693.67454265
to turn 	408 	7.11560613828 	2903.16730442
to type 	893 	6.3145111185 	5638.85842882
to understand 	309 	7.37435002124 	2278.67415656
to unlock 	253 	7.58250578159 	1918.37396274
to update 	369 	7.1853394763 	2651.39026675
to upgrade 	646 	6.64011242581 	4289.51262708
to use 	14277 	3.58955044525 	51248.0117068
to view 	280 	7.46932468687 	2091.41091232
to wait 	788 	6.44208025431 	5076.3592404
to watch 	610 	6.67952639435 	4074.51110056
to what 	231 	7.62902579722 	1762.30495916
to wifi 	222 	7.66427173629 	1701.46832546
to windows 	270 	7.53017996259 	2033.1485899
to work 	1086 	6.13704629782 	6664.83227943
to worry 	359 	7.19370772597 	2582.54107362
to write 	547 	6.79104766879 	3714.70307483
to you 	590 	6.73284942954 	3972.38116343
to your 	1324 	5.98386980219 	7922.6436181
to zoom 	303 	7.39468970548 	2240.59098076
today and 	245 	7.56611197181 	1853.69743309
told me 	571 	6.86084343072 	3917.54159894
ton of 	285 	7.44382239406 	2121.48938231
tons of 	1323 	5.90055502923 	7806.43430368
too and 	249 	7.5701852972 	1884.976139
too bad 	335 	7.30312251195 	2446.5460415
too big 	795 	6.43549695206 	5116.22007689
too br 	199 	7.7731261412 	1546.8521021
too but 	213 	7.71485723307 	1643.26459064
too good 	1232 	6.05662915647 	7461.76712077
too low 	274 	7.46197171256 	2044.58024924
too many 	909 	6.31683940826 	5742.00702211
too much 	1297 	5.96156404467 	7732.14856594
too slow 	200 	7.86743682067 	1573.48736413
too small 	588 	6.72405429809 	3953.74392728
too the 	293 	7.41196129199 	2171.70465855
took it 	315 	7.35441580634 	2316.640979
took me 	282 	7.44382239406 	2099.15791512
took the 	217 	7.71958537427 	1675.15002622
top notch 	483 	6.90812870371 	3336.62616389
top of 	673 	6.60219319095 	4443.27601751
touch and 	757 	6.47157300853 	4898.98076746
touch br 	198 	7.77813868302 	1540.07145924
touch experience 	281 	7.48045652724 	2102.00828415
touch flo 	265 	7.50692310042 	1989.33462161
touch interface 	339 	7.26330101777 	2462.25904502
touch is 	2173 	5.40475330767 	11744.5289376
touch phone 	267 	7.49928947557 	2002.31028998
touch response 	721 	6.51893562071 	4700.15258253
touch screen 	8894 	4.04034942605 	35934.8677953
touch sensitive 	201 	7.79844394918 	1567.48723379
touch sensitivity 	595 	6.73638925625 	4008.15160747
touch the 	273 	7.46564144145 	2038.12011352
touch with 	266 	7.51076187673 	1997.86265921
touch wiz 	224 	7.71485723307 	1728.12802021
touchscreen br 	249 	7.56205517112 	1882.95173761
touchscreen display 	298 	7.38786374041 	2201.58339464
touchscreen is 	602 	6.67952639435 	4021.0748894
tried to 	544 	6.83703278203 	3719.34583342
trust me 	1166 	6.09416216612 	7105.79308569
try it 	249 	7.57427528245 	1885.99454533
try to 	809 	6.45270452423 	5220.2379601
trying to 	971 	6.25033603549 	6069.07629046
turn by 	430 	7.00765829906 	3013.2930686
turn it 	205 	7.78823977901 	1596.5891547
turn off 	480 	6.95776132791 	3339.7254374
turn on 	369 	7.2221187278 	2664.96181056
turned off 	257 	7.56205517112 	1943.44817898
turned on 	209 	7.81394813572 	1633.11516037
twice day 	222 	7.67328080623 	1703.46833898
two days 	791 	6.43549695206 	5090.47808908
two months 	378 	7.15524144514 	2704.68126626
two weeks 	387 	7.16064686371 	2771.17033625
two years 	270 	7.51848392283 	2029.99065916
type of 	459 	6.9823986323 	3204.92097223
type on 	289 	7.40501681963 	2140.04986087
typing is 	212 	7.71015134204 	1634.55208451
ui and 	344 	7.24544340037 	2492.43252973
ui br 	303 	7.364333243 	2231.39297263
ui is 	1221 	6.00583014415 	7333.11860601
unable to 	507 	6.88523488385 	3490.81408611
under 10k 	298 	7.47673212814 	2228.06617419
under the 	388 	7.12340851857 	2763.8825052
understand why 	213 	7.71485723307 	1643.26459064
unless you 	729 	6.55377223483 	4777.69995919
unlike the 	346 	7.25731297592 	2511.03028967
unlimited data 	218 	7.71015134204 	1680.81299256
unlocked phone 	212 	7.78823977901 	1651.10683315
until you 	204 	7.7533235139 	1581.67799684
up and 	992 	6.18593383771 	6136.44636701
up for 	551 	6.7985665012 	3746.01014216
up in 	441 	6.9823986323 	3079.23779684
up is 	688 	6.5478812016 	4504.9422667
up my 	318 	7.33810223085 	2333.51650941
up of 	261 	7.53410924073 	1966.40251183
up on 	449 	6.97561894531 	3132.05290645
up the 	1280 	5.97224176419 	7644.46945817
up to 	3109 	5.10867957758 	15882.8848067
up with 	1234 	5.98973492164 	7391.33289331
up your 	267 	7.51848392283 	2007.43520739
update for 	292 	7.46932468687 	2181.04280857
update it 	209 	7.81394813572 	1633.11516037
update the 	336 	7.32844031994 	2462.3559475
update to 	387 	7.12340851857 	2756.75909669
updated to 	288 	7.45467241008 	2146.9456541
upgradable to 	319 	7.34459576016 	2342.92604749
upgrade from 	372 	7.16608165969 	2665.78237741
upgrade to 	691 	6.57165646709 	4541.01461876
upgraded from 	412 	7.04799591479 	2903.77431689
upgraded to 	569 	6.74350672402 	3837.05532597
upto the 	381 	7.16336056958 	2729.24037701
ur phone 	338 	7.38446815141 	2495.95023518
usage and 	426 	7.0577283517 	3006.59227783
usage is 	201 	7.82441943559 	1572.70830655
usage it 	198 	7.78317647705 	1541.06894246
usage of 	324 	7.30625240496 	2367.22577921
usage the 	207 	7.76317581035 	1606.97739274
usb cable 	361 	7.27842989936 	2627.51319367
usb on 	255 	7.63336419882 	1946.5078707
use all 	252 	7.54998258988 	1902.59561265
use and 	2039 	5.46704715895 	11147.3091571
use as 	341 	7.26330101777 	2476.78564706
use br 	885 	6.3191731316 	5592.46822147
use but 	295 	7.40848302761 	2185.50249315
use for 	528 	6.80995182343 	3595.65456277
use good 	219 	7.67781596139 	1681.44169555
use great 	382 	7.12602289914 	2722.14074747
use in 	301 	7.37771136894 	2220.69112205
use interface 	209 	7.72433597703 	1614.3862192
use it 	3604 	4.9673444516 	17902.3094036
use my 	674 	6.59139894582 	4442.60288948
use of 	945 	6.24598347149 	5902.45438056
use on 	207 	7.73390542805 	1600.91842361
use phone 	245 	7.56611197181 	1853.69743309
use the 	3162 	5.10277780728 	16134.9834266
use this 	1125 	6.07751053252 	6837.19934909
use to 	548 	6.80045507589 	3726.64938159
use with 	368 	7.16881017435 	2638.12214416
use your 	258 	7.51461544605 	1938.77078508
used as 	225 	7.66876612587 	1725.47237832
used by 	290 	7.4259966101 	2153.53901693
used for 	459 	6.98013362567 	3203.88133418
used in 	550 	6.80424295921 	3742.33362756
used it 	1097 	6.1007134296 	6692.48263227
used the 	712 	6.53330368398 	4651.71222299
used this 	657 	6.61939455331 	4348.94222152
used to 	3296 	5.08493856919 	16759.9575241
useful and 	215 	7.69616510006 	1654.67549651
useful apps 	304 	7.39468970548 	2247.98567047
useful for 	218 	7.71485723307 	1681.83887681
user and 	365 	7.17979929592 	2620.62674301
user available 	209 	7.83500154492 	1637.51532289
user experience 	474 	7.00533541764 	3320.52898796
user friendly 	2268 	5.36843582527 	12175.6124517
user interface 	2066 	5.46158130683 	11283.6269799
user of 	366 	7.19651277689 	2633.92367634
users who 	203 	7.76813859969 	1576.93213574
using an 	234 	7.6118579936 	1781.1747705
using android 	210 	7.7731261412 	1632.35648965
using for 	239 	7.5908045844 	1814.20229567
using internet 	223 	7.70546749272 	1718.31925088
using it 	2998 	5.10520373119 	15305.4007861
using my 	363 	7.20214659461 	2614.37921384
using nokia 	222 	7.66427173629 	1701.46832546
using samsung 	286 	7.42246926959 	2122.8262111
using the 	2297 	5.40569007589 	12416.8701043
using this 	4455 	4.7102026181 	20983.9526637
value for 	2719 	5.20472122261 	14151.6370043
value of 	209 	7.73390542805 	1616.38623446
variety of 	370 	7.17704067348 	2655.50504919
ve been 	1015 	6.21603470914 	6309.27522977
ve ever 	659 	6.61467385217 	4359.07006858
ve got 	231 	7.70080547962 	1778.88606579
ve had 	1018 	6.22662802854 	6338.70733305
ve never 	248 	7.5908045844 	1882.51953693
ve owned 	256 	7.5908045844 	1943.24597361
ve seen 	336 	7.30000238462 	2452.80080123
ve used 	529 	6.86285348165 	3630.44949179
verizon network 	239 	7.59917283408 	1816.20230734
version is 	256 	7.53410924073 	1928.73196563
version of 	1212 	6.02915733581 	7307.338691
versions of 	211 	7.7533235139 	1635.95126143
very attractive 	224 	7.65534310554 	1714.79685564
very bad 	1053 	6.25690061049 	6588.51634284
very big 	248 	7.5908045844 	1882.51953693
very bright 	317 	7.30939212497 	2317.07730361
very cheap 	266 	7.50692310042 	1996.84154471
very clear 	574 	6.74887826782 	3873.85612573
very comfortable 	218 	7.68237177793 	1674.75704759
very cool 	322 	7.33165059557 	2360.79149177
very customizable 	299 	7.36766103309 	2202.93064889
very difficult 	221 	7.66876612587 	1694.79731382
very easily 	248 	7.56205517112 	1875.38968244
very easy 	1806 	5.61962127122 	10149.0360158
very fast 	3244 	5.03003059835 	16317.4192611
very few 	345 	7.23663277068 	2496.63830589
very good 	10176 	4.0401101916 	41112.1613097
very handy 	414 	7.06755644064 	2925.96836643
very happy 	1473 	5.81655869767 	8567.79096167
very helpful 	220 	7.71958537427 	1698.30878234
very high 	456 	6.94895069823 	3168.72151839
very impressed 	261 	7.51848392283 	1962.32430386
very impressive 	259 	7.51848392283 	1947.28733601
very intuitive 	357 	7.20214659461 	2571.16633428
very less 	548 	6.7966814865 	3724.5814546
very light 	665 	6.58223857642 	4377.18865332
very little 	254 	7.54201442024 	1915.67166274
very long 	217 	7.70546749272 	1672.08644592
very loud 	278 	7.45104264203 	2071.38985448
very low 	1037 	6.18389093608 	6412.69490072
very much 	1368 	5.92231190919 	8101.72269177
very nice 	2491 	5.34788103547 	13321.5716594
very pleased 	319 	7.32844031994 	2337.77246206
very poor 	934 	6.31683940826 	5899.92800731
very quick 	265 	7.51461544605 	1991.3730932
very quickly 	369 	7.19932571827 	2656.55119004
very responsive 	1371 	5.8569390936 	8029.86349732
very satisfied 	297 	7.38786374041 	2194.1955309
very sensitive 	267 	7.48794719897 	1999.28190212
very sharp 	245 	7.58664657426 	1858.72841069
very simple 	223 	7.68237177793 	1713.16890648
very sleek 	267 	7.48419484935 	1998.28002478
