other hand 	255 	7.54998258988 	1925.24556042
one year 	255 	7.5908045844 	1935.65516902
of smart 	255 	7.54201442024 	1923.21367716
not many 	255 	7.57838206441 	1932.48742642
my sister 	255 	7.62040505418 	1943.20328882
interaction with 	255 	7.52626606327 	1919.19784613
galaxy nexus 	255 	7.73390542805 	1972.14588415
every one 	255 	7.52626606327 	1919.19784613
cheap price 	255 	7.5908045844 	1935.65516902
big plus 	255 	7.59917283408 	1937.78907269
because its 	255 	7.53410924073 	1921.19785639
bad but 	255 	7.52626606327 	1919.19784613
back on 	255 	7.57427528245 	1931.44019703
as possible 	255 	7.53410924073 	1921.19785639
are thinking 	255 	7.54998258988 	1925.24556042
and texting 	255 	7.54998258988 	1925.24556042
and since 	255 	7.53017996259 	1920.19589046
android the 	255 	7.55801476158 	1927.2937642
android it 	255 	7.53017996259 	1920.19589046
3g speed 	255 	7.55801476158 	1927.2937642
while it 	254 	7.56611197181 	1921.79244084
waste your 	254 	7.54599056861 	1916.68160443
very little 	254 	7.54201442024 	1915.67166274
to receive 	254 	7.62040505418 	1935.58288376
time when 	254 	7.54998258988 	1917.69557783
so just 	254 	7.53805401902 	1914.66572083
s2 is 	254 	7.88405770191 	2002.55065628
running in 	254 	7.5701852972 	1922.82706549
product was 	254 	7.6118579936 	1933.41193038
pretty cool 	254 	7.53410924073 	1913.66374714
now about 	254 	7.56205517112 	1920.76201346
next to 	254 	7.54998258988 	1917.69557783
my office 	254 	7.58664657426 	1927.00822986
lumia 620 	254 	7.71485723307 	1959.5737372
including the 	254 	7.53805401902 	1914.66572083
has made 	254 	7.55801476158 	1919.73574944
good choice 	254 	7.53017996259 	1912.6657105
data and 	254 	7.57838206441 	1924.90904436
clarity of 	254 	7.5701852972 	1922.82706549
can hear 	254 	7.58250578159 	1925.95646852
by htc 	254 	7.56611197181 	1921.79244084
but believe 	254 	7.54599056861 	1916.68160443
br build 	254 	7.53410924073 	1913.66374714
big enough 	254 	7.53805401902 	1914.66572083
best have 	254 	7.53805401902 	1914.66572083
back the 	254 	7.54599056861 	1916.68160443
and size 	254 	7.54599056861 	1916.68160443
works good 	253 	7.55801476158 	1912.17773468
will surely 	253 	7.54201442024 	1908.12964832
while charging 	253 	7.62902579722 	1930.1435267
weeks ago 	253 	7.53805401902 	1907.12766681
to unlock 	253 	7.58250578159 	1918.37396274
strong cool 	253 	7.53410924073 	1906.1296379
start with 	253 	7.54998258988 	1910.14559524
so in 	253 	7.55399061128 	1911.15962465
screen so 	253 	7.54599056861 	1909.13561386
review after 	253 	7.53410924073 	1906.1296379
photos are 	253 	7.59917283408 	1922.59072702
my order 	253 	7.66427173629 	1939.06074928
mobile at 	253 	7.54998258988 	1910.14559524
lets you 	253 	7.59497995582 	1921.52992882
it offers 	253 	7.56205517112 	1913.19995829
has given 	253 	7.54599056861 	1909.13561386
great speed 	253 	7.53410924073 	1906.1296379
for very 	253 	7.55399061128 	1911.15962465
for only 	253 	7.54599056861 	1909.13561386
for every 	253 	7.54599056861 	1909.13561386
few times 	253 	7.57427528245 	1916.29164646
few things 	253 	7.56611197181 	1914.22632887
expandable storage 	253 	7.61612239239 	1926.87896527
display of 	253 	7.54998258988 	1910.14559524
br windows 	253 	7.54998258988 	1910.14559524
and mobile 	253 	7.53805401902 	1907.12766681
and decent 	253 	7.53410924073 	1906.1296379
use all 	252 	7.54998258988 	1902.59561265
strong touchscreen 	252 	7.53805401902 	1899.58961279
strong decent 	252 	7.53805401902 	1899.58961279
screen touch 	252 	7.57427528245 	1908.71737118
really really 	252 	7.62470613608 	1921.42594629
party apps 	252 	7.5908045844 	1912.88275527
keep up 	252 	7.57838206441 	1909.75228023
it then 	252 	7.56611197181 	1906.6602169
its display 	252 	7.59497995582 	1913.93494887
it becomes 	252 	7.5701852972 	1907.68669489
indian market 	252 	7.57838206441 	1909.75228023
impressed by 	252 	7.55399061128 	1903.60563404
google voice 	252 	7.56205517112 	1905.63790312
do and 	252 	7.54998258988 	1902.59561265
call or 	252 	7.54599056861 	1901.58962329
br apps 	252 	7.56205517112 	1905.63790312
br am 	252 	7.63772150419 	1924.70581906
big problem 	252 	7.5908045844 	1912.88275527
and flash 	252 	7.54599056861 	1901.58962329
world of 	251 	7.59497995582 	1906.33996891
weeks back 	251 	7.54201442024 	1893.04561948
voice command 	251 	7.57838206441 	1902.17389817
they had 	251 	7.59497995582 	1906.33996891
the palm 	251 	7.5701852972 	1900.1165096
screen camera 	251 	7.54201442024 	1893.04561948
rid of 	251 	7.56611197181 	1899.09410493
really need 	251 	7.5701852972 	1900.1165096
phone came 	251 	7.56205517112 	1898.07584795
person who 	251 	7.54998258988 	1895.04563006
person interaction 	251 	7.54201442024 	1893.04561948
option of 	251 	7.59917283408 	1907.39238135
of one 	251 	7.66427173629 	1923.73220581
now but 	251 	7.55399061128 	1896.05164343
my budget 	251 	7.5701852972 	1900.1165096
good so 	251 	7.54201442024 	1893.04561948
for weeks 	251 	7.54599056861 	1894.04363272
for heavy 	251 	7.57427528245 	1901.1430959
for data 	251 	7.5908045844 	1905.29195069
flipkart delivered 	251 	7.54201442024 	1893.04561948
button and 	251 	7.5701852972 	1900.1165096
blackberry and 	251 	7.57838206441 	1902.17389817
are working 	251 	7.56611197181 	1899.09410493
and high 	251 	7.5908045844 	1905.29195069
and few 	251 	7.54998258988 	1895.04563006
addition to 	251 	7.54998258988 	1895.04563006
youtube videos 	250 	7.60338336661 	1900.84584165
the problems 	250 	7.58250578159 	1895.6264454
the menu 	250 	7.57838206441 	1894.5955161
texting is 	250 	7.54599056861 	1886.49764215
really happy 	250 	7.55801476158 	1889.5036904
own it 	250 	7.57427528245 	1893.56882061
only when 	250 	7.5701852972 	1892.5463243
not there 	250 	7.60338336661 	1900.84584165
lcd screen 	250 	7.55801476158 	1889.5036904
half the 	250 	7.5908045844 	1897.7011461
give this 	250 	7.54599056861 	1886.49764215
features you 	250 	7.54599056861 	1886.49764215
depending on 	250 	7.57427528245 	1893.56882061
br light 	250 	7.54599056861 	1886.49764215
battery to 	250 	7.56205517112 	1890.51379278
as all 	250 	7.55399061128 	1888.49765282
amazing it 	250 	7.57427528245 	1893.56882061
across the 	250 	7.5908045844 	1897.7011461
4gb internal 	250 	7.58250578159 	1895.6264454
with only 	249 	7.56611197181 	1883.96188098
we will 	249 	7.62902579722 	1899.62742351
was that 	249 	7.57838206441 	1887.01713404
try it 	249 	7.57427528245 	1885.99454533
touchscreen br 	249 	7.56205517112 	1882.95173761
too and 	249 	7.5701852972 	1884.976139
so was 	249 	7.55801476158 	1881.94567563
service was 	249 	7.56205517112 	1882.95173761
other mobiles 	249 	7.58664657426 	1889.07499699
or sony 	249 	7.56611197181 	1883.96188098
on par 	249 	7.5908045844 	1890.11034152
of plastic 	249 	7.56611197181 	1883.96188098
made for 	249 	7.59917283408 	1892.19403568
loves it 	249 	7.55801476158 	1881.94567563
is top 	249 	7.54998258988 	1879.94566488
is full 	249 	7.56611197181 	1883.96188098
goes on 	249 	7.56611197181 	1883.96188098
days it 	249 	7.5701852972 	1884.976139
choose from 	249 	7.55399061128 	1880.94366221
camera battery 	249 	7.54998258988 	1879.94566488
but thats 	249 	7.56611197181 	1883.96188098
as said 	249 	7.54998258988 	1879.94566488
after you 	249 	7.62470613608 	1898.55182788
working properly 	248 	7.58664657426 	1881.48835042
very easily 	248 	7.56205517112 	1875.38968244
very big 	248 	7.5908045844 	1882.51953693
ve never 	248 	7.5908045844 	1882.51953693
the ear 	248 	7.62040505418 	1889.86045344
super smooth 	248 	7.58250578159 	1880.46143383
size the 	248 	7.55801476158 	1874.38766087
my mom 	248 	7.7582375287 	1924.04290712
its fast 	248 	7.55399061128 	1873.3896716
it look 	248 	7.64209787879 	1895.24027394
heavy user 	248 	7.62902579722 	1891.99839771
feels very 	248 	7.55399061128 	1873.3896716
extremely fast 	248 	7.56205517112 	1875.38968244
easy access 	248 	7.55399061128 	1873.3896716
card for 	248 	7.58664657426 	1881.48835042
card but 	248 	7.57427528245 	1878.42027005
but we 	248 	7.55399061128 	1873.3896716
best but 	248 	7.56611197181 	1876.39576901
be on 	248 	7.56611197181 	1876.39576901
been more 	248 	7.56205517112 	1875.38968244
android in 	248 	7.56205517112 	1875.38968244
and hd 	248 	7.55801476158 	1874.38766087
works on 	247 	7.58250578159 	1872.87892805
the key 	247 	7.58664657426 	1873.90170384
the image 	247 	7.62470613608 	1883.30241561
the colors 	247 	7.58664657426 	1873.90170384
the buttons 	247 	7.60761170272 	1879.08009057
quot screen 	247 	7.55801476158 	1866.82964611
quality for 	247 	7.55801476158 	1866.82964611
pen is 	247 	7.62470613608 	1883.30241561
my contacts 	247 	7.6118579936 	1880.12892442
mention the 	247 	7.56611197181 	1868.82965704
low end 	247 	7.65090850847 	1889.77440159
just right 	247 	7.56205517112 	1867.82762727
in such 	247 	7.60338336661 	1878.03569155
good internet 	247 	7.56611197181 	1868.82965704
flipkart it 	247 	7.55801476158 	1866.82964611
first day 	247 	7.58664657426 	1873.90170384
features to 	247 	7.55801476158 	1866.82964611
everything in 	247 	7.55801476158 	1866.82964611
and takes 	247 	7.56611197181 	1868.82965704
android for 	247 	7.55801476158 	1866.82964611
yet but 	246 	7.5701852972 	1862.26558311
with big 	246 	7.56205517112 	1860.2655721
with battery 	246 	7.57838206441 	1864.28198784
whether to 	246 	7.6118579936 	1872.51706643
the indian 	246 	7.5908045844 	1867.33792776
strong just 	246 	7.56205517112 	1860.2655721
mobile device 	246 	7.60338336661 	1870.43230819
memory for 	246 	7.58250578159 	1865.29642227
it always 	246 	7.56611197181 	1861.26354507
is truly 	246 	7.57838206441 	1864.28198784
in addition 	246 	7.58250578159 	1865.29642227
comparing it 	246 	7.56611197181 	1861.26354507
br has 	246 	7.62470613608 	1875.67770948
be available 	246 	7.57838206441 	1864.28198784
at low 	246 	7.60761170272 	1871.47247887
ace plus 	246 	7.95945571939 	1958.02610697
above the 	246 	7.58664657426 	1866.31505727
your ear 	245 	7.66427173629 	1877.74657539
watch movies 	245 	7.60761170272 	1863.86486717
want good 	245 	7.57427528245 	1855.6974442
very soon 	245 	7.5701852972 	1854.69539781
very sharp 	245 	7.58664657426 	1858.72841069
use phone 	245 	7.56611197181 	1853.69743309
to micromax 	245 	7.59917283408 	1861.79734435
today and 	245 	7.56611197181 	1853.69743309
then again 	245 	7.64209787879 	1872.3139803
their own 	245 	7.62040505418 	1866.99923827
quickly and 	245 	7.57838206441 	1856.70360578
quality very 	245 	7.57838206441 	1856.70360578
now my 	245 	7.57838206441 	1856.70360578
might have 	245 	7.56611197181 	1853.69743309
looks awesome 	245 	7.57427528245 	1855.6974442
just not 	245 	7.58250578159 	1857.71391649
is some 	245 	7.62470613608 	1868.05300334
in time 	245 	7.60338336661 	1862.82892482
hit the 	245 	7.59917283408 	1861.79734435
have also 	245 	7.57427528245 	1855.6974442
had some 	245 	7.58250578159 	1857.71391649
games or 	245 	7.56611197181 	1853.69743309
for micromax 	245 	7.63772150419 	1871.24176853
didn have 	245 	7.57427528245 	1855.6974442
deal with 	245 	7.59497995582 	1860.77008917
choice for 	245 	7.5701852972 	1854.69539781
but really 	245 	7.59497995582 	1860.77008917
at work 	245 	7.63336419882 	1870.17422871
as there 	245 	7.5701852972 	1854.69539781
and sharp 	245 	7.59917283408 	1861.79734435
and note 	245 	7.64649349027 	1873.39090511
and fun 	245 	7.56611197181 	1853.69743309
work great 	244 	7.58664657426 	1851.14176412
was going 	244 	7.59917283408 	1854.19817151
time on 	244 	7.60338336661 	1855.22554145
the quot 	244 	7.58250578159 	1850.13141071
one will 	244 	7.62040505418 	1859.37883322
my battery 	244 	7.6118579936 	1857.29335044
more thing 	244 	7.57838206441 	1849.12522372
install apps 	244 	7.5908045844 	1852.15631859
has dual 	244 	7.57838206441 	1849.12522372
good feel 	244 	7.5701852972 	1847.12521252
experience on 	244 	7.5908045844 	1852.15631859
especially if 	244 	7.59917283408 	1854.19817151
class 10 	244 	7.80358534868 	1904.07482508
bright display 	244 	7.58664657426 	1851.14176412
battery last 	244 	7.58250578159 	1850.13141071
awesome display 	244 	7.5701852972 	1847.12521252
about months 	244 	7.5701852972 	1847.12521252
832 mhz 	244 	7.58250578159 	1850.13141071
with out 	243 	7.58664657426 	1843.55511754
we get 	243 	7.62040505418 	1851.75842817
to explore 	243 	7.63772150419 	1855.96632552
thousands of 	243 	7.57427528245 	1840.54889364
thing you 	243 	7.58250578159 	1842.54890493
the slide 	243 	7.5908045844 	1844.56551401
than an 	243 	7.58250578159 	1842.54890493
superb and 	243 	7.59917283408 	1846.59899868
storage and 	243 	7.58250578159 	1842.54890493
so happy 	243 	7.57838206441 	1841.54684165
samsung note 	243 	7.65534310554 	1860.24837465
not possible 	243 	7.64649349027 	1858.09791813
it last 	243 	7.59497995582 	1845.58012926
if someone 	243 	7.62040505418 	1851.75842817
great web 	243 	7.57427528245 	1840.54889364
give the 	243 	7.57838206441 	1841.54684165
gives the 	243 	7.58250578159 	1842.54890493
every feature 	243 	7.60338336661 	1847.62215809
design the 	243 	7.58250578159 	1842.54890493
compete with 	243 	7.57838206441 	1841.54684165
battery saver 	243 	7.63772150419 	1855.96632552
android operating 	243 	7.59917283408 	1846.59899868
and intuitive 	243 	7.57427528245 	1840.54889364
am satisfied 	243 	7.57838206441 	1841.54684165
all about 	243 	7.57838206441 	1841.54684165
720p video 	243 	7.58250578159 	1842.54890493
your computer 	242 	7.68694844496 	1860.24152368
whether it 	242 	7.64649349027 	1850.45142464
them are 	242 	7.60338336661 	1840.01877472
the larger 	242 	7.5908045844 	1836.97470943
the keys 	242 	7.61612239239 	1843.10161896
the cheapest 	242 	7.58664657426 	1835.96847097
so bad 	242 	7.66876612587 	1855.84140246
reviews of 	242 	7.57838206441 	1833.96845959
responsive br 	242 	7.57838206441 	1833.96845959
put the 	242 	7.58664657426 	1835.96847097
purchase it 	242 	7.6118579936 	1842.06963445
product it 	242 	7.59917283408 	1838.99982585
live wallpapers 	242 	7.63772150419 	1848.32860401
is pathetic 	242 	7.62902579722 	1846.22424293
in nokia 	242 	7.64209787879 	1849.38768667
in between 	242 	7.58664657426 	1835.96847097
htc phones 	242 	7.62470613608 	1845.17888493
hold and 	242 	7.59917283408 	1838.99982585
days but 	242 	7.59917283408 	1838.99982585
con is 	242 	7.58250578159 	1834.96639914
bit low 	242 	7.60338336661 	1840.01877472
basic features 	242 	7.65090850847 	1851.51985905
and your 	242 	7.61612239239 	1843.10161896
16gb internal 	242 	7.60761170272 	1841.04203206
works really 	241 	7.58664657426 	1828.3818244
will feel 	241 	7.64649349027 	1842.80493115
this kind 	241 	7.64209787879 	1841.74558879
the pocket 	241 	7.59497995582 	1830.39016935
that don 	241 	7.5908045844 	1829.38390484
that does 	241 	7.58664657426 	1828.3818244
than its 	241 	7.59917283408 	1831.40065301
resolution screen 	241 	7.58250578159 	1827.38389336
replace my 	241 	7.62040505418 	1836.51761806
really want 	241 	7.58250578159 	1827.38389336
os the 	241 	7.66427173629 	1847.08948845
on google 	241 	7.61612239239 	1835.48549657
of high 	241 	7.59497995582 	1830.39016935
not regret 	241 	7.5908045844 	1829.38390484
no hd 	241 	7.78317647705 	1875.74553097
no 3g 	241 	7.5908045844 	1829.38390484
lumia series 	241 	7.60761170272 	1833.43442036
it lacks 	241 	7.59497995582 	1830.39016935
is value 	241 	7.58250578159 	1827.38389336
happy that 	241 	7.61612239239 	1835.48549657
galaxy ii 	241 	7.95344969533 	1916.78137657
from any 	241 	7.58250578159 	1827.38389336
feel in 	241 	7.58250578159 	1827.38389336
but some 	241 	7.58250578159 	1827.38389336
bought from 	241 	7.59497995582 	1830.39016935
better go 	241 	7.6118579936 	1834.45777646
an ipod 	241 	7.59917283408 	1831.40065301
and excellent 	241 	7.5908045844 	1829.38390484
and about 	241 	7.60338336661 	1832.41539135
word excel 	240 	7.58664657426 	1820.79517782
watch videos 	240 	7.5908045844 	1821.79310026
to repair 	240 	7.64209787879 	1834.10349091
switch on 	240 	7.64649349027 	1835.15843766
so not 	240 	7.5908045844 	1821.79310026
responsive screen 	240 	7.58664657426 	1820.79517782
phones this 	240 	7.6118579936 	1826.84591846
owner of 	240 	7.58664657426 	1820.79517782
my note 	240 	7.73872471448 	1857.29393148
loud enough 	240 	7.60338336661 	1824.81200799
looking forward 	240 	7.59497995582 	1822.7951894
great ui 	240 	7.58664657426 	1820.79517782
from iphone 	240 	7.60338336661 	1824.81200799
for past 	240 	7.67328080623 	1841.58739349
cant be 	240 	7.6118579936 	1826.84591846
bit slow 	240 	7.58664657426 	1820.79517782
bigger than 	240 	7.5908045844 	1821.79310026
available and 	240 	7.58664657426 	1820.79517782
and software 	240 	7.59497995582 	1822.7951894
after getting 	240 	7.60338336661 	1824.81200799
with excellent 	239 	7.59497995582 	1815.20020944
verizon network 	239 	7.59917283408 	1816.20230734
using for 	239 	7.5908045844 	1814.20229567
to apple 	239 	7.61612239239 	1820.25325178
this screen 	239 	7.68237177793 	1836.08685493
super sensitive 	239 	7.5908045844 	1814.20229567
sensitive touch 	239 	7.5908045844 	1814.20229567
screen makes 	239 	7.5908045844 	1814.20229567
s4 has 	239 	7.95945571939 	1902.30991693
return it 	239 	7.61612239239 	1820.25325178
of video 	239 	7.60338336661 	1817.20862462
of purchase 	239 	7.60761170272 	1818.21919695
never buy 	239 	7.60338336661 	1817.20862462
mobile data 	239 	7.71015134204 	1842.72617075
micromax and 	239 	7.63772150419 	1825.4154395
mentioned in 	239 	7.61612239239 	1820.25325178
like all 	239 	7.59497995582 	1815.20020944
is capable 	239 	7.69154615421 	1838.27953086
for user 	239 	7.65534310554 	1829.62700222
for low 	239 	7.59917283408 	1816.20230734
dont get 	239 	7.61612239239 	1820.25325178
doesnt have 	239 	7.62470613608 	1822.30476652
big fan 	239 	7.5908045844 	1814.20229567
be fixed 	239 	7.67781596139 	1834.99801477
back from 	239 	7.5908045844 	1814.20229567
and front 	239 	7.5908045844 	1814.20229567
with almost 	238 	7.60338336661 	1809.60524125
wifi 3g 	238 	7.60761170272 	1810.61158525
web surfing 	238 	7.60761170272 	1810.61158525
to enjoy 	238 	7.59497995582 	1807.60522948
service of 	238 	7.59917283408 	1808.60313451
photo quality 	238 	7.62470613608 	1814.68006039
or iphone 	238 	7.66427173629 	1824.09667324
less price 	238 	7.63772150419 	1817.777718
it needs 	238 	7.63772150419 	1817.777718
it don 	238 	7.59497995582 	1807.60522948
is android 	238 	7.63336419882 	1816.74067932
gps br 	238 	7.59497995582 	1807.60522948
drop it 	238 	7.60761170272 	1810.61158525
deal breaker 	238 	7.65534310554 	1821.97165912
chance to 	238 	7.60338336661 	1809.60524125
but on 	238 	7.64649349027 	1819.86545068
br 3g 	238 	7.59917283408 	1808.60313451
bought my 	238 	7.60761170272 	1810.61158525
body is 	238 	7.59497995582 	1807.60522948
available to 	238 	7.59917283408 	1808.60313451
at price 	238 	7.59497995582 	1807.60522948
are saying 	238 	7.70546749272 	1833.90126327
about my 	238 	7.6118579936 	1811.62220248
when used 	237 	7.60761170272 	1803.00397354
to google 	237 	7.62040505418 	1806.03599784
that works 	237 	7.64209787879 	1811.17719727
that really 	237 	7.60338336661 	1802.00185789
strong 4g 	237 	7.59917283408 	1801.00396168
smartphone for 	237 	7.6118579936 	1804.01034448
one phone 	237 	7.60338336661 	1802.00185789
no pros 	237 	7.59917283408 	1801.00396168
more expensive 	237 	7.61612239239 	1805.021007
mobile which 	237 	7.65090850847 	1813.26531651
longer than 	237 	7.59917283408 	1801.00396168
it price 	237 	7.61612239239 	1805.021007
it almost 	237 	7.59917283408 	1801.00396168
have always 	237 	7.63336419882 	1809.10731512
for watching 	237 	7.59917283408 	1801.00396168
display it 	237 	7.62470613608 	1807.05535425
collected through 	237 	7.59917283408 	1801.00396168
camera features 	237 	7.62040505418 	1806.03599784
are of 	237 	7.59917283408 	1801.00396168
and their 	237 	7.62902579722 	1808.07911394
among the 	237 	7.66876612587 	1817.49757183
absolutely love 	237 	7.61612239239 	1805.021007
was to 	236 	7.61612239239 	1797.4048846
very smoothly 	236 	7.64209787879 	1803.53509939
that with 	236 	7.64209787879 	1803.53509939
technology and 	236 	7.60338336661 	1794.39847452
screen not 	236 	7.60338336661 	1794.39847452
phone runs 	236 	7.62902579722 	1800.45008815
on me 	236 	7.64649349027 	1804.5724637
of some 	236 	7.62040505418 	1798.41559279
not satisfied 	236 	7.62902579722 	1800.45008815
not happy 	236 	7.62470613608 	1799.43064811
most people 	236 	7.62040505418 	1798.41559279
like other 	236 	7.6118579936 	1796.39848649
just don 	236 	7.62902579722 	1800.45008815
hard earned 	236 	7.62040505418 	1798.41559279
half of 	236 	7.62470613608 	1799.43064811
had bought 	236 	7.60338336661 	1794.39847452
found out 	236 	7.63772150419 	1802.50227499
best ve 	236 	7.6118579936 	1796.39848649
at last 	236 	7.62470613608 	1799.43064811
and here 	236 	7.62470613608 	1799.43064811
which had 	235 	7.62470613608 	1791.80594198
when my 	235 	7.62902579722 	1792.82106235
when got 	235 	7.62040505418 	1790.79518773
was easy 	235 	7.6118579936 	1788.7866285
to manage 	235 	7.61612239239 	1789.78876221
thing in 	235 	7.62902579722 	1792.82106235
the middle 	235 	7.62902579722 	1792.82106235
sony and 	235 	7.63772150419 	1794.86455349
see any 	235 	7.60761170272 	1787.78875014
rest is 	235 	7.60761170272 	1787.78875014
replacement for 	235 	7.62902579722 	1792.82106235
product but 	235 	7.61612239239 	1789.78876221
playing with 	235 	7.65090850847 	1797.96349949
other brand 	235 	7.63336419882 	1793.84058672
or else 	235 	7.62902579722 	1792.82106235
one should 	235 	7.62040505418 	1790.79518773
like htc 	235 	7.62470613608 	1791.80594198
just an 	235 	7.60761170272 	1787.78875014
is horrible 	235 	7.64649349027 	1796.92597021
here the 	235 	7.62470613608 	1791.80594198
hd and 	235 	7.66427173629 	1801.10385803
has really 	235 	7.64649349027 	1796.92597021
has become 	235 	7.62470613608 	1791.80594198
faced any 	235 	7.60761170272 	1787.78875014
dont want 	235 	7.62470613608 	1791.80594198
clear sound 	235 	7.60761170272 	1787.78875014
can still 	235 	7.61612239239 	1789.78876221
can access 	235 	7.71485723307 	1812.99144977
but has 	235 	7.68694844496 	1806.43288457
battery with 	235 	7.63772150419 	1794.86455349
back camera 	235 	7.65090850847 	1797.96349949
and pretty 	235 	7.60761170272 	1787.78875014
using an 	234 	7.6118579936 	1781.1747705
storage space 	234 	7.68237177793 	1797.67499604
some games 	234 	7.62470613608 	1784.18123584
she is 	234 	7.66876612587 	1794.49127345
phone over 	234 	7.62040505418 	1783.17478268
phone except 	234 	7.6118579936 	1781.1747705
on how 	234 	7.62470613608 	1784.18123584
one br 	234 	7.68694844496 	1798.74593612
of months 	234 	7.62902579722 	1785.19203655
of hardware 	234 	7.62902579722 	1785.19203655
my sim 	234 	7.67781596139 	1796.60893497
more the 	234 	7.62902579722 	1785.19203655
key pad 	234 	7.65090850847 	1790.31259098
it lot 	234 	7.61612239239 	1782.17263982
is gorgeous 	234 	7.6118579936 	1781.1747705
grand and 	234 	7.71485723307 	1805.27659254
few apps 	234 	7.61612239239 	1782.17263982
days for 	234 	7.62040505418 	1783.17478268
br there 	234 	7.64649349027 	1789.27947672
been an 	234 	7.62040505418 	1783.17478268
apps or 	234 	7.62040505418 	1783.17478268
512 ram 	234 	7.63336419882 	1786.20722252
voice search 	233 	7.64209787879 	1780.60880576
to review 	233 	7.64209787879 	1780.60880576
this year 	233 	7.64209787879 	1780.60880576
support is 	233 	7.62470613608 	1776.55652971
support br 	233 	7.67328080623 	1787.87442785
so please 	233 	7.61612239239 	1774.55651743
seen on 	233 	7.62040505418 	1775.55437762
s3 but 	233 	7.63336419882 	1778.57385833
run for 	233 	7.61612239239 	1774.55651743
present in 	233 	7.66876612587 	1786.82250733
performance the 	233 	7.62040505418 	1775.55437762
or if 	233 	7.64649349027 	1781.63298323
on samsung 	233 	7.69154615421 	1792.13025393
now with 	233 	7.64209787879 	1780.60880576
not need 	233 	7.65979745589 	1784.73280722
never go 	233 	7.64649349027 	1781.63298323
micromax a110 	233 	7.79844394918 	1817.03744016
local store 	233 	7.64649349027 	1781.63298323
keyboard great 	233 	7.61612239239 	1774.55651743
its pretty 	233 	7.63336419882 	1778.57385833
home and 	233 	7.63336419882 	1778.57385833
great music 	233 	7.62040505418 	1775.55437762
excellent service 	233 	7.62040505418 	1775.55437762
direct sunlight 	233 	7.65534310554 	1783.69494359
could get 	233 	7.64649349027 	1781.63298323
compare the 	233 	7.69154615421 	1792.13025393
combination of 	233 	7.62040505418 	1775.55437762
case for 	233 	7.63336419882 	1778.57385833
by my 	233 	7.62470613608 	1776.55652971
big but 	233 	7.64209787879 	1780.60880576
audio and 	233 	7.62470613608 	1776.55652971
and awesome 	233 	7.62470613608 	1776.55652971
all great 	233 	7.62040505418 	1775.55437762
would love 	232 	7.65979745589 	1777.07300977
would give 	232 	7.62902579722 	1769.93398496
why it 	232 	7.62470613608 	1768.93182357
space for 	232 	7.65090850847 	1775.01077397
since have 	232 	7.62470613608 	1768.93182357
really bad 	232 	7.63772150419 	1771.95138897
network and 	232 	7.64209787879 	1772.96670788
multitasking is 	232 	7.62470613608 	1768.93182357
it through 	232 	7.65534310554 	1776.03960049
internet on 	232 	7.62040505418 	1767.93397257
if can 	232 	7.67328080623 	1780.20114705
have lot 	232 	7.66876612587 	1779.1537412
core cpu 	232 	7.67781596139 	1781.25330304
case with 	232 	7.67781596139 	1781.25330304
but samsung 	232 	7.65979745589 	1777.07300977
br big 	232 	7.63336419882 	1770.94049413
when in 	231 	7.63336419882 	1763.30712993
ve got 	231 	7.70080547962 	1778.88606579
to what 	231 	7.62902579722 	1762.30495916
that android 	231 	7.64209787879 	1765.32461
sturdy and 	231 	7.62902579722 	1762.30495916
speaker volume 	231 	7.65979745589 	1769.41321231
price with 	231 	7.63772150419 	1764.31366747
one who 	231 	7.63336419882 	1763.30712993
needed to 	231 	7.66876612587 	1771.48497508
much for 	231 	7.62902579722 	1762.30495916
in real 	231 	7.68694844496 	1775.68509079
in call 	231 	7.69154615421 	1776.74716162
he is 	231 	7.77813868302 	1796.75003578
going through 	231 	7.65979745589 	1769.41321231
for iphone 	231 	7.62470613608 	1761.30711743
for calls 	231 	7.65090850847 	1767.35986546
cover for 	231 	7.62902579722 	1762.30495916
cool phone 	231 	7.65534310554 	1768.38425738
and while 	231 	7.64649349027 	1766.33999625
and picture 	231 	7.62902579722 	1762.30495916
and keep 	231 	7.63772150419 	1764.31366747
720p hd 	231 	7.64209787879 	1765.32461
you take 	230 	7.65979745589 	1761.75341486
will go 	230 	7.62902579722 	1754.67593336
to experience 	230 	7.67781596139 	1765.89767112
to ask 	230 	7.65090850847 	1759.70895695
the cover 	230 	7.7582375287 	1784.3946316
strong huge 	230 	7.62902579722 	1754.67593336
strong fantastic 	230 	7.62902579722 	1754.67593336
on for 	230 	7.69154615421 	1769.05561547
one on 	230 	7.67328080623 	1764.85458543
nokia apps 	230 	7.65090850847 	1759.70895695
network is 	230 	7.64649349027 	1758.69350276
look good 	230 	7.63336419882 	1755.67376573
is such 	230 	7.62902579722 	1754.67593336
is highly 	230 	7.62902579722 	1754.67593336
has its 	230 	7.63772150419 	1756.67594596
great build 	230 	7.62902579722 	1754.67593336
good its 	230 	7.65090850847 	1759.70895695
ghz qualcomm 	230 	7.64649349027 	1758.69350276
get your 	230 	7.67781596139 	1765.89767112
for everyone 	230 	7.62902579722 	1754.67593336
faster processor 	230 	7.62902579722 	1754.67593336
especially when 	230 	7.64209787879 	1757.68251212
download the 	230 	7.69616510006 	1770.11797301
day but 	230 	7.63336419882 	1755.67376573
case and 	230 	7.65534310554 	1760.72891427
card which 	230 	7.62902579722 	1754.67593336
can change 	230 	7.68237177793 	1766.94550892
