word 	tf_score 	idf_score
pros strong superb 	82 	8.65260289995 	709.513437796
pros strong swype 	98 	8.47632365761 	830.679718446
pros strong takes 	118 	8.29232001464 	978.493761727
pros strong thing 	199 	7.7731261412 	1546.8521021
pros strong think 	314 	7.31887086892 	2298.12545284
pros strong tons 	155 	8.0215875005 	1243.34606258
pros strong touch 	980 	6.18287104818 	6059.21362722
pros strong touchflo 	58 	8.99390606384 	521.646551703
pros strong touchscreen 	270 	7.46932468687 	2016.71766545
pros strong treo 	104 	8.41748315759 	875.418248389
pros strong ui 	87 	8.59410669327 	747.687282314
pros strong unique 	60 	8.96056964357 	537.634178614
pros strong use 	92 	8.53884401459 	785.573649343
pros strong used 	69 	8.8229482657 	608.783430333
pros strong user 	284 	7.41895432748 	2106.983029
pros strong ve 	118 	8.29232001464 	978.493761727
pros strong verizon 	158 	8.00253930553 	1264.40121027
pros strong vibrant 	84 	8.62879225126 	724.818549106
pros strong video 	151 	8.0475629869 	1215.18201102
pros strong visually 	51 	9.12019978917 	465.130189247
pros strong vivid 	60 	8.96056964357 	537.634178614
pros strong voice 	153 	8.03449090533 	1229.27710852
pros strong want 	50 	9.13961787502 	456.980893751
pros strong web 	234 	7.6118579936 	1781.1747705
pros strong webos 	137 	8.14418982259 	1115.75400569
pros strong wi 	216 	7.69154615421 	1661.37396931
pros strong wifi 	469 	6.91871081304 	3244.87537132
pros strong windows 	541 	6.77617750631 	3665.91203091
pros strong wonderful 	110 	8.36191330643 	919.810463708
pros strong worked 	87 	8.59410669327 	747.687282314
pros strong works 	363 	7.17428964011 	2604.26713936
purchased phone flipkart 	108 	8.38009562552 	905.050327556
purchased phone week 	53 	9.08245946118 	481.370351443
purchased samsung galaxy 	87 	8.59410669327 	747.687282314
pure android experience 	52 	9.13961787502 	475.260129501
puremotion hd technology 	105 	8.40800441363 	882.840463432
pureview camera technology 	125 	8.2351616008 	1029.3952001
quad band gsm 	54 	9.06411032251 	489.461957416
quad core cpu 	91 	8.57163383742 	780.018679205
quad core ghz 	130 	8.35294463645 	1085.88280274
quad core phone 	91 	8.61709621149 	784.155755246
quad core processor 	937 	6.27909908028 	5883.51583822
quad core processors 	114 	8.32651137938 	949.22229725
qualcomm snapdragon s4 	204 	7.82441943559 	1596.18156486
quality battery life 	185 	7.84569683403 	1451.4539143
quality br br 	115 	8.32651137938 	957.548808629
quality br good 	78 	8.70199565528 	678.755661112
quality br great 	72 	8.7809840666 	632.230852795
quality ease use 	58 	8.99390606384 	521.646551703
quality easy use 	101 	8.44647069446 	853.093540141
quality good battery 	98 	8.47632365761 	830.679718446
quality good br 	110 	8.40800441363 	924.8804855
quality good camera 	115 	8.31785331664 	956.553131414
quality good good 	51 	9.12019978917 	465.130189247
quality good phone 	53 	9.08245946118 	481.370351443
quality good sound 	53 	9.08245946118 	481.370351443
quality great battery 	53 	9.08245946118 	481.370351443
quality great br 	80 	8.79477738873 	703.582191098
quality great camera 	54 	9.06411032251 	489.461957416
quality phone good 	67 	8.85193580257 	593.079698772
quality pretty good 	81 	8.66472426048 	701.842665099
quality quite good 	76 	8.72763808589 	663.300494528
quality really good 	122 	8.33524505935 	1016.89989724
quality sound quality 	59 	8.97709894552 	529.648837786
quot screen br 	53 	9.08245946118 	481.370351443
qwerty key board 	53 	9.08245946118 	481.370351443
qwerty key pad 	52 	9.10115159419 	473.259882898
qwerty keyboard br 	208 	7.72910925578 	1607.6547252
qwerty keyboard great 	67 	8.85193580257 	593.079698772
qwerty keyboard nice 	53 	9.08245946118 	481.370351443
qwerty keyboard touch 	53 	9.08245946118 	481.370351443
ram 512 mb 	204 	7.74843352861 	1580.68043984
ram 768 mb 	50 	9.13961787502 	456.980893751
ram dual core 	71 	8.79477738873 	624.4291946
ram gb internal 	64 	8.89705623785 	569.411599222
ram internal memory 	95 	8.5496549307 	812.217218416
range br br 	110 	8.41748315759 	925.923147335
read lot reviews 	70 	8.80876363071 	616.613454149
real web browsing 	51 	9.12019978917 	465.130189247
really awesome phone 	67 	8.85193580257 	593.079698772
really easy use 	65 	8.88178876572 	577.316269772
really fast br 	51 	9.12019978917 	465.130189247
really good phone 	300 	7.39812024058 	2219.43607217
really great phone 	110 	8.36191330643 	919.810463708
really like phone 	158 	8.0215875005 	1267.41082508
really love phone 	89 	8.57163383742 	762.87541153
really nice phone 	171 	7.92394903093 	1354.99528429
really really good 	80 	8.67699435307 	694.159548246
really value money 	72 	8.7809840666 	632.230852795
rear facing camera 	60 	8.97709894552 	538.625936731
recently bought phone 	105 	8.40800441363 	882.840463432
recently purchased phone 	56 	9.02839223991 	505.589965435
recommend buy phone 	63 	8.91256042439 	561.491306736
recommend phone looking 	62 	8.92830878136 	553.555144444
regret buying phone 	90 	8.60553538909 	774.498185018
removable battery br 	56 	9.02839223991 	505.589965435
resistive touch screen 	61 	8.97709894552 	547.603035677
resolution good camera 	51 	9.12019978917 	465.130189247
responsive screen br 	62 	8.92830878136 	553.555144444
responsive touch screen 	474 	6.90812870371 	3274.45300556
review br br 	59 	9.04609181701 	533.719417204
review product personally 	53 	9.08245946118 	481.370351443
review using phone 	53 	9.08245946118 	481.370351443
reviews cnet com 	71 	8.83733700315 	627.450927224
right home screen 	91 	8.6406267089 	786.29703051
run angry birds 	80 	8.67699435307 	694.159548246
run multiple apps 	51 	9.12019978917 	465.130189247
run subway surfer 	64 	8.89705623785 	569.411599222
run subway surfers 	102 	8.43671451952 	860.544880991
run temple run 	114 	8.38009562552 	955.330901309
s4 krait mobile 	97 	8.48647602908 	823.18817482
samsung android phones 	65 	8.88178876572 	577.316269772
samsung galaxy ace 	558 	6.82340063324 	3807.45755335
samsung galaxy advance 	176 	8.0475629869 	1416.37108569
samsung galaxy duos 	462 	7.09763389588 	3279.1068599
samsung galaxy grand 	452 	7.09509259845 	3206.9818545
samsung galaxy ii 	92 	8.89705623785 	818.529173882
samsung galaxy iii 	132 	8.35294463645 	1102.58869201
samsung galaxy note 	557 	6.86285348165 	3822.60938928
samsung galaxy phone 	53 	9.08245946118 	481.370351443
samsung galaxy s2 	359 	7.30939212497 	2624.07177286
samsung galaxy s3 	746 	6.56865346183 	4900.21548253
samsung galaxy s4 	335 	7.40848302761 	2481.84181425
samsung galaxy s5360 	130 	8.34405568903 	1084.72723957
samsung galaxy series 	118 	8.71473468106 	1028.33869236
samsung galaxy sii 	78 	8.79477738873 	685.992636321
samsung galaxy siii 	101 	8.47632365761 	856.108689419
samsung galaxy young 	62 	8.99390606384 	557.622175958
samsung grand duos 	64 	9.10115159419 	582.473702028
samsung service center 	128 	8.28395176496 	1060.34582592
samsung service centre 	84 	8.79477738873 	738.761300653
say best phone 	115 	8.31785331664 	956.553131414
say good phone 	62 	8.92830878136 	553.555144444
scratch resistant glass 	83 	8.6406267089 	717.172016839
scratch resistant screen 	70 	8.80876363071 	616.613454149
screen battery life 	127 	8.21941324383 	1043.86548197
screen br 4g 	77 	8.71473468106 	671.034570441
screen br android 	74 	8.75395539421 	647.792699172
screen br br 	177 	8.0475629869 	1424.41864868
screen br camera 	89 	8.57163383742 	762.87541153
screen br easy 	65 	8.88178876572 	577.316269772
screen br fast 	206 	7.73872471448 	1594.17729118
screen br good 	190 	7.8191700797 	1485.64231514
screen br great 	222 	7.66427173629 	1701.46832546
screen br nice 	70 	8.80876363071 	616.613454149
screen br speed 	53 	9.08245946118 	481.370351443
screen br touch 	55 	9.04609181701 	497.535049936
screen bright clear 	80 	8.67699435307 	694.159548246
screen crystal clear 	54 	9.06411032251 	489.461957416
screen display br 	52 	9.10115159419 	473.259882898
screen dual core 	80 	8.67699435307 	694.159548246
screen ease use 	87 	8.59410669327 	747.687282314
screen easy use 	267 	7.48045652724 	1997.28189277
screen fast processor 	186 	7.84033489089 	1458.30228971
screen good battery 	88 	8.58280713801 	755.287028145
screen good camera 	140 	8.12268361737 	1137.17570643
screen good quality 	63 	8.91256042439 	561.491306736
screen good resolution 	62 	8.92830878136 	553.555144444
screen good sound 	58 	8.99390606384 	521.646551703
screen gorilla glass 	76 	8.72763808589 	663.300494528
screen great battery 	50 	9.13961787502 	456.980893751
screen great camera 	100 	8.45632299091 	845.632299091
screen great quality 	61 	8.9443091227 	545.602856485
screen great sound 	63 	8.91256042439 	561.491306736
screen high resolution 	53 	9.08245946118 	481.370351443
screen interface amp 	336 	7.25136057739 	2436.457154
screen looks great 	83 	8.6406267089 	717.172016839
screen physical keyboard 	57 	9.0110004972 	513.62702834
screen picture quality 	52 	9.10115159419 	473.259882898
screen pretty good 	76 	8.72763808589 	663.300494528
screen quad core 	71 	8.88178876572 	630.607002366
screen quality br 	72 	8.7809840666 	632.230852795
screen quality good 	116 	8.30926957295 	963.875270462
screen qwerty keyboard 	114 	8.32651137938 	949.22229725
screen real estate 	77 	8.72763808589 	672.028132614
screen resolution better 	51 	9.12019978917 	465.130189247
screen resolution br 	165 	7.95945571939 	1313.3101937
screen resolution camera 	67 	8.85193580257 	593.079698772
screen resolution good 	218 	7.71015134204 	1680.81299256
screen resolution great 	65 	8.88178876572 	577.316269772
screen size big 	50 	9.13961787502 	456.980893751
screen size br 	191 	7.81394813572 	1492.46409392
screen size camera 	72 	8.7809840666 	632.230852795
screen size good 	94 	8.51756661615 	800.651261918
screen size great 	66 	8.86675088836 	585.205558631
screen size inch 	61 	9.06411032251 	552.910729673
screen size inches 	60 	8.96056964357 	537.634178614
screen size just 	65 	8.88178876572 	577.316269772
screen size perfect 	90 	8.56058400123 	770.452560111
screen size phone 	50 	9.13961787502 	456.980893751
screen size quality 	77 	8.71473468106 	671.034570441
screen size resolution 	146 	8.09470976533 	1181.82762574
screen size small 	139 	8.12980108514 	1130.04235083
screen slide keyboard 	54 	9.06411032251 	489.461957416
screen super amoled 	74 	8.75395539421 	647.792699172
screen super fast 	85 	8.61709621149 	732.453177977
screen touch screen 	62 	8.92830878136 	553.555144444
screen user friendly 	55 	9.04609181701 	497.535049936
screen vg camera 	55 	9.04609181701 	497.535049936
sd card apps 	59 	9.08245946118 	535.86510821
sd card br 	87 	8.65260289995 	752.776452296
sd card phone 	71 	8.79477738873 	624.4291946
sd card slot 	374 	7.16336056958 	2679.09685302
sd card support 	63 	8.91256042439 	561.491306736
secondary camera video 	53 	9.10115159419 	482.361034492
section luke_topic android 	81 	8.66472426048 	701.842665099
sense ui br 	60 	8.97709894552 	538.625936731
sensitive touch screen 	95 	8.50709531628 	808.174055046
sensors light orientation 	336 	7.25136057739 	2436.457154
shape amp size 	336 	7.25136057739 	2436.457154
shine equally important 	60 	9.06411032251 	543.846619351
short battery life 	113 	8.33524505935 	941.882691707
sim android phone 	62 	8.92830878136 	553.555144444
sim card slot 	58 	9.0110004972 	522.638028838
sim dual sim 	65 	8.88178876572 	577.316269772
sim dual standby 	61 	8.9443091227 	545.602856485
sim gsm gsm 	112 	8.38931228062 	939.60297543
simple easy use 	75 	8.74071016746 	655.55326256
single core processor 	298 	7.40156258477 	2205.66565026
size battery life 	75 	8.74071016746 	655.55326256
size big small 	52 	9.10115159419 	473.259882898
size display amp 	336 	7.25136057739 	2436.457154
size ease use 	50 	9.13961787502 	456.980893751
size easy use 	84 	8.62879225126 	724.818549106
size just right 	78 	8.70199565528 	678.755661112
size touch screen 	50 	9.13961787502 	456.980893751
sleek design br 	128 	8.21163110339 	1051.08878123
sleek easy use 	50 	9.13961787502 	456.980893751
slide keyboard br 	89 	8.57163383742 	762.87541153
slide qwerty keyboard 	109 	8.37096314195 	912.434982473
slim form factor 	95 	8.50709531628 	808.174055046
slim light weight 	76 	8.72763808589 	663.300494528
small easy use 	70 	8.80876363071 	616.613454149
small fit pocket 	52 	9.10115159419 	473.259882898
small form factor 	76 	8.72763808589 	663.300494528
small screen size 	99 	8.46627332176 	838.161058854
smart dual sim 	109 	8.38009562552 	913.430423181
smart pause smart 	52 	9.10115159419 	473.259882898
smart phone br 	71 	8.86675088836 	629.539313073
smart phone features 	51 	9.12019978917 	465.130189247
smart phone good 	62 	8.92830878136 	553.555144444
smart phone great 	50 	9.13961787502 	456.980893751
smart phone market 	72 	8.79477738873 	633.223971989
smart phone price 	59 	8.97709894552 	529.648837786
smart phone user 	55 	9.04609181701 	497.535049936
smart stay smart 	66 	8.86675088836 	585.205558631
smooth touch screen 	66 	8.86675088836 	585.205558631
snapdragon processor adreno 	136 	8.15146258192 	1108.59891114
snapdragon s4 krait 	101 	8.44647069446 	853.093540141
snapdragon s4 processor 	118 	8.37096314195 	987.773650751
social network integration 	54 	9.06411032251 	489.461957416
social networking apps 	56 	9.02839223991 	505.589965435
social networking sites 	156 	8.0475629869 	1255.41982596
solid build br 	51 	9.12019978917 	465.130189247
solid build quality 	137 	8.15878862201 	1117.75404122
sony bravia engine 	84 	8.62879225126 	724.818549106
sony ericsson xperia 	97 	8.65260289995 	839.302481295
sony service center 	81 	8.71473468106 	705.893509166
sony xperia miro 	75 	9.04609181701 	678.456886276
sony xperia sl 	69 	9.12019978917 	629.293785452
sony xperia tipo 	313 	7.52626606327 	2355.7212778
sound clarity good 	50 	9.13961787502 	456.980893751
sound quality awesome 	115 	8.31785331664 	956.553131414
sound quality bad 	56 	9.02839223991 	505.589965435
sound quality better 	64 	8.89705623785 	569.411599222
sound quality br 	194 	7.79844394918 	1512.89812614
sound quality camera 	51 	9.12019978917 	465.130189247
sound quality excellent 	86 	8.60553538909 	740.076043462
sound quality good 	498 	6.86890799056 	3420.7161793
sound quality great 	156 	8.0151977024 	1250.37084157
sound quality music 	73 	8.76737841454 	640.018624262
sound quality nice 	66 	8.86675088836 	585.205558631
sound quality phone 	75 	8.74071016746 	655.55326256
sound quality poor 	50 	9.13961787502 	456.980893751
sound quality pretty 	53 	9.08245946118 	481.370351443
sound quality speaker 	59 	8.97709894552 	529.648837786
speaker phone br 	53 	9.08245946118 	481.370351443
speed battery life 	75 	8.74071016746 	655.55326256
speed ease use 	66 	8.86675088836 	585.205558631
speed screen size 	54 	9.06411032251 	489.461957416
standard headphone jack 	51 	9.12019978917 	465.130189247
start using phone 	52 	9.10115159419 	473.259882898
started using phone 	86 	8.60553538909 	740.076043462
storage capacity 32 	82 	8.70199565528 	713.563643733
strong 5mp camera 	60 	8.96056964357 	537.634178614
strong amazing screen 	178 	7.88405770191 	1403.36227094
strong amoled screen 	71 	8.79477738873 	624.4291946
strong android br 	96 	8.49673252924 	815.686322807
strong android os 	145 	8.08783688604 	1172.73634848
strong android phone 	64 	8.89705623785 	569.411599222
strong awesome phone 	59 	8.97709894552 	529.648837786
strong awesome screen 	95 	8.50709531628 	808.174055046
strong battery life 	529 	6.7985665012 	3596.44167914
strong beautiful design 	98 	8.47632365761 	830.679718446
strong beautiful display 	150 	8.05416367093 	1208.12455064
strong beautiful screen 	483 	6.88935860103 	3327.5602043
strong best phone 	113 	8.33524505935 	941.882691707
strong big beautiful 	50 	9.13961787502 	456.980893751
strong big bright 	103 	8.42705260861 	867.986418686
strong big screen 	567 	6.72932208903 	3815.52562448
strong bigger screen 	57 	9.0110004972 	513.62702834
strong bright screen 	195 	7.79332884852 	1519.69912546
strong build quality 	101 	8.44647069446 	853.093540141
strong camera br 	116 	8.30926957295 	963.875270462
strong camera takes 	61 	8.9443091227 	545.602856485
strong decent battery 	58 	8.99390606384 	521.646551703
strong design br 	74 	8.75395539421 	647.792699172
strong dual core 	129 	8.20390905729 	1058.30426839
strong ease use 	424 	7.01935433882 	2976.20623966
strong easy navigate 	63 	8.91256042439 	561.491306736
strong easy set 	66 	8.86675088836 	585.205558631
strong easy use 	1105 	6.06293832566 	6699.54684986
strong excellent phone 	75 	8.74071016746 	655.55326256
strong excellent screen 	78 	8.70199565528 	678.755661112
strong extremely fast 	50 	9.13961787502 	456.980893751
strong fantastic display 	56 	9.02839223991 	505.589965435
strong fantastic screen 	55 	9.04609181701 	497.535049936
strong fast br 	272 	7.46197171256 	2029.65630582
strong fast easy 	89 	8.57163383742 	762.87541153
strong fast fast 	93 	8.52814872548 	793.117831469
strong fast good 	55 	9.04609181701 	497.535049936
strong fast great 	135 	8.15878862201 	1101.43646397
strong fast internet 	140 	8.12268361737 	1137.17570643
strong fast nice 	58 	8.99390606384 	521.646551703
strong fast phone 	63 	8.91256042439 	561.491306736
strong fast processor 	183 	7.85650775014 	1437.74091828
strong fast responsive 	77 	8.71473468106 	671.034570441
strong feels good 	63 	8.91256042439 	561.491306736
strong form factor 	156 	8.0151977024 	1250.37084157
strong good battery 	135 	8.15878862201 	1101.43646397
strong good camera 	170 	7.92977995124 	1348.06259171
strong good features 	79 	8.68941687307 	686.463932973
strong good keyboard 	51 	9.12019978917 	465.130189247
strong good looking 	110 	8.36191330643 	919.810463708
strong good phone 	222 	7.66427173629 	1701.46832546
strong good quality 	124 	8.24312977044 	1022.14809154
strong good screen 	165 	7.95945571939 	1313.3101937
strong good size 	76 	8.72763808589 	663.300494528
strong gorgeous design 	51 	9.12019978917 	465.130189247
strong gorgeous screen 	88 	8.58280713801 	755.287028145
strong grate phone 	122 	8.25925915237 	1007.62961659
strong great apps 	51 	9.12019978917 	465.130189247
strong great battery 	137 	8.14418982259 	1115.75400569
strong great camera 	223 	7.65979745589 	1708.13483266
strong great design 	220 	7.67328080623 	1688.12177737
strong great display 	247 	7.55801476158 	1866.82964611
strong great email 	56 	9.02839223991 	505.589965435
strong great features 	273 	7.45831540136 	2036.12010457
strong great interface 	56 	9.02839223991 	505.589965435
strong great keyboard 	273 	7.45831540136 	2036.12010457
strong great looking 	138 	8.13696957462 	1122.9018013
strong great looks 	51 	9.12019978917 	465.130189247
strong great phone 	469 	6.91871081304 	3244.87537132
strong great quality 	110 	8.36191330643 	919.810463708
strong great reception 	52 	9.10115159419 	473.259882898
strong great screen 	907 	6.26019912915 	5678.00061013
strong great size 	97 	8.48647602908 	823.18817482
strong great speed 	55 	9.04609181701 	497.535049936
strong great touch 	68 	8.83733700315 	600.938916214
strong great user 	81 	8.66472426048 	701.842665099
strong htc sense 	82 	8.65260289995 	709.513437796
strong huge screen 	116 	8.30926957295 	963.875270462
strong keyboard br 	75 	8.74071016746 	655.55326256
strong keyboard nice 	53 	9.08245946118 	481.370351443
strong large beautiful 	69 	8.8229482657 	608.783430333
strong large display 	62 	8.92830878136 	553.555144444
strong large screen 	596 	6.67952639435 	3980.99773104
strong light weight 	164 	7.96549803385 	1306.34167755
strong like phone 	118 	8.29232001464 	978.493761727
strong long battery 	94 	8.51756661615 	800.651261918
strong look feel 	58 	8.99390606384 	521.646551703
strong looks cool 	337 	7.24839761226 	2442.70999533
strong looks good 	215 	7.69616510006 	1654.67549651
strong looks great 	200 	7.76813859969 	1553.62771994
strong looks like 	59 	8.97709894552 	529.648837786
strong looks nice 	250 	7.54599056861 	1886.49764215
strong looks pretty 	58 	8.99390606384 	521.646551703
strong lots apps 	92 	8.53884401459 	785.573649343
strong lots features 	142 	8.10859887749 	1151.4210406
strong love keyboard 	62 	8.92830878136 	553.555144444
strong love phone 	180 	7.87294647648 	1417.13036577
strong love screen 	72 	8.7809840666 	632.230852795
strong megapixel camera 	74 	8.75395539421 	647.792699172
strong multi tasking 	113 	8.33524505935 	941.882691707
strong multi touch 	50 	9.13961787502 	456.980893751
strong nice big 	63 	8.91256042439 	561.491306736
strong nice camera 	125 	8.2351616008 	1029.3952001
strong nice design 	152 	8.04100558635 	1222.23284913
strong nice display 	143 	8.10163020817 	1158.53311977
strong nice features 	85 	8.61709621149 	732.453177977
strong nice feel 	60 	8.96056964357 	537.634178614
strong nice graphics 	63 	8.91256042439 	561.491306736
strong nice keyboard 	91 	8.5496549307 	778.018598693
strong nice looking 	207 	7.73390542805 	1600.91842361
strong nice phone 	161 	7.98384717251 	1285.39939477
strong nice screen 	625 	6.63209313665 	4145.0582104
strong nice size 	148 	8.0674972018 	1193.98958587
strong nice touch 	66 	8.86675088836 	585.205558631
strong phone amazing 	57 	9.0110004972 	513.62702834
strong phone best 	54 	9.06411032251 	489.461957416
strong phone does 	76 	8.72763808589 	663.300494528
strong phone fast 	68 	8.83733700315 	600.938916214
strong phone good 	66 	8.86675088836 	585.205558631
strong phone great 	223 	7.65979745589 	1708.13483266
strong phone looks 	76 	8.72763808589 	663.300494528
strong phone specs 	82 	8.65260289995 	709.513437796
strong phone works 	54 	9.06411032251 	489.461957416
strong physical keyboard 	104 	8.41748315759 	875.418248389
strong pros phone 	69 	8.8229482657 	608.783430333
strong pros strong 	91341 	1.64907752504 	150628.390214
strong push email 	84 	8.62879225126 	724.818549106
strong quot screen 	84 	8.62879225126 	724.818549106
strong qwerty keyboard 	311 	7.32844031994 	2279.1449395
strong read summary 	163 	7.97157707992 	1299.36706403
strong really like 	83 	8.6406267089 	717.172016839
strong responsive touch 	65 	8.88178876572 	577.316269772
strong retina display 	70 	8.80876363071 	616.613454149
strong screen amazing 	60 	8.96056964357 	537.634178614
strong screen beautiful 	107 	8.38931228062 	897.656414027
strong screen br 	181 	7.86743682067 	1424.00606454
strong screen great 	57 	9.0110004972 	513.62702834
strong screen keyboard 	65 	8.88178876572 	577.316269772
strong screen nice 	53 	9.08245946118 	481.370351443
strong screen quality 	86 	8.60553538909 	740.076043462
strong screen resolution 	138 	8.13696957462 	1122.9018013
strong screen size 	385 	7.11560613828 	2739.50836324
strong shape amp 	336 	7.25136057739 	2436.457154
strong size br 	52 	9.10115159419 	473.259882898
strong size keyboard 	54 	9.06411032251 	489.461957416
strong size screen 	99 	8.46627332176 	838.161058854
strong size weight 	95 	8.50709531628 	808.174055046
strong sleek design 	366 	7.16608165969 	2622.78588745
strong slide keyboard 	159 	7.99626969251 	1271.40688111
strong slim design 	76 	8.72763808589 	663.300494528
strong slim form 	59 	8.97709894552 	529.648837786
strong small light 	120 	8.27565296215 	993.078355458
strong small size 	169 	7.9356450707 	1341.12401695
strong small sleek 	66 	8.86675088836 	585.205558631
strong smart phone 	95 	8.50709531628 	808.174055046
strong solid build 	62 	8.92830878136 	553.555144444
strong sound quality 	83 	8.6406267089 	717.172016839
strong speed br 	77 	8.71473468106 	671.034570441
strong speed screen 	80 	8.67699435307 	694.159548246
strong super amoled 	93 	8.52814872548 	793.117831469
strong super fast 	295 	7.38108405342 	2177.41979576
strong tons features 	71 	8.79477738873 	624.4291946
strong touch flo 	50 	9.13961787502 	456.980893751
strong touch screen 	789 	6.39941056229 	5049.13493364
strong touchscreen web 	80 	8.67699435307 	694.159548246
strong user friendly 	178 	7.88405770191 	1403.36227094
strong user interface 	76 	8.72763808589 	663.300494528
strong web browser 	86 	8.60553538909 	740.076043462
strong web browsing 	71 	8.79477738873 	624.4291946
strong wi fi 	217 	7.68694844496 	1668.06781256
strong wifi br 	55 	9.04609181701 	497.535049936
strong windows mobile 	277 	7.44382239406 	2061.93880315
strong windows phone 	70 	8.80876363071 	616.613454149
strong works great 	73 	8.76737841454 	640.018624262
subway surfers temple 	54 	9.06411032251 	489.461957416
sucks big time 	80 	8.70199565528 	696.159652422
suggest buy phone 	92 	8.53884401459 	785.573649343
super amoled display 	318 	7.31254173387 	2325.38827137
super amoled hd 	99 	8.49673252924 	841.176520395
super amoled plus 	175 	7.94747952834 	1390.80891746
super amoled screen 	346 	7.24249789014 	2505.90426999
super easy use 	55 	9.04609181701 	497.535049936
super fast br 	131 	8.18864158516 	1072.71204766
super fast great 	54 	9.06411032251 	489.461957416
super fast internet 	64 	8.89705623785 	569.411599222
super fast processor 	125 	8.25925915237 	1032.40739405
super hd amoled 	54 	9.06411032251 	489.461957416
super sensitive touch 	109 	8.37096314195 	912.434982473
surfers temple run 	50 	9.13961787502 	456.980893751
takes getting used 	95 	8.50709531628 	808.174055046
takes good pics 	51 	9.12019978917 	465.130189247
takes good pictures 	153 	8.03449090533 	1229.27710852
takes great photos 	73 	8.76737841454 	640.018624262
takes great pics 	121 	8.26742246301 	1000.35811802
takes great pictures 	315 	7.31570129416 	2304.44590766
takes long time 	76 	8.72763808589 	663.300494528
takes lot time 	75 	8.79477738873 	659.608304155
technology optical image 	76 	8.72763808589 	663.300494528
temple run angry 	95 	8.50709531628 	808.174055046
temple run game 	60 	8.96056964357 	537.634178614
temple run oz 	62 	8.92830878136 	553.555144444
temple run runs 	66 	8.86675088836 	585.205558631
temple run subway 	202 	7.7582375287 	1567.1639808
temple run temple 	61 	9.0110004972 	549.671030329
tessar lens pureview 	61 	8.9443091227 	545.602856485
tft capacitive touchscreen 	118 	8.29232001464 	978.493761727
thanks dual core 	63 	8.97709894552 	565.557233568
thanks flipkart delivering 	69 	8.8229482657 	608.783430333
thanks flipkart fast 	51 	9.12019978917 	465.130189247
thanks flipkart prompt 	51 	9.12019978917 	465.130189247
thing don like 	63 	8.92830878136 	562.483453225
think best phone 	51 	9.12019978917 	465.130189247
think twice buying 	89 	8.57163383742 	762.87541153
time android user 	60 	8.96056964357 	537.634178614
time android users 	53 	9.08245946118 	481.370351443
time br br 	73 	8.79477738873 	642.018749377
time smart phone 	57 	9.0110004972 	513.62702834
tons free apps 	79 	8.68941687307 	686.463932973
total value money 	57 	9.04609181701 	515.62723357
total waste money 	54 	9.06411032251 	489.461957416
totally worth money 	51 	9.12019978917 	465.130189247
touch flo 3d 	119 	8.28395176496 	985.790260031
touch response good 	133 	8.18864158516 	1089.08933083
touch screen android 	61 	8.9443091227 	545.602856485
touch screen best 	52 	9.10115159419 	473.259882898
touch screen br 	555 	6.75789546147 	3750.63198112
touch screen easy 	116 	8.30926957295 	963.875270462
touch screen fast 	50 	9.13961787502 	456.980893751
touch screen features 	51 	9.12019978917 	465.130189247
touch screen good 	299 	7.36766103309 	2202.93064889
touch screen great 	213 	7.70546749272 	1641.26457595
touch screen interface 	411 	7.0504201584 	2897.7226851
touch screen internet 	55 	9.04609181701 	497.535049936
touch screen keyboard 	219 	7.67781596139 	1681.44169555
touch screen nice 	76 	8.72763808589 	663.300494528
touch screen phone 	285 	7.44742600156 	2122.51641044
touch screen phones 	98 	8.51756661615 	834.721528382
touch screen qwerty 	112 	8.34405568903 	934.534237172
touch screen response 	147 	8.07423123398 	1186.9119914
touch screen responsive 	263 	7.4954944046 	1971.31502841
touch screen sensitive 	82 	8.66472426048 	710.50738936
touch screen sensitivity 	57 	9.0110004972 	513.62702834
touch screen slide 	51 	9.12019978917 	465.130189247
touch screen smooth 	67 	8.85193580257 	593.079698772
touch screen super 	60 	8.96056964357 	537.634178614
touch screen wifi 	52 	9.10115159419 	473.259882898
touch screen works 	152 	8.04100558635 	1222.23284913
touch sensitivity good 	62 	8.92830878136 	553.555144444
touchscreen web access 	80 	8.67699435307 	694.159548246
true value money 	67 	8.85193580257 	593.079698772
turn turn directions 	83 	8.6406267089 	717.172016839
turn turn navigation 	186 	7.84569683403 	1459.29961113
unibody polycarbonate design 	76 	8.72763808589 	663.300494528
unlimited data plan 	61 	8.9443091227 	545.602856485
update jelly bean 	68 	8.83733700315 	600.938916214
upto 32 gb 	101 	8.44647069446 	853.093540141
use android phone 	55 	9.04609181701 	497.535049936
use battery life 	87 	8.59410669327 	747.687282314
use br br 	136 	8.18109437952 	1112.62883562
use br great 	63 	8.91256042439 	561.491306736
use touch screen 	133 	8.1736037078 	1087.08929314
use wi fi 	80 	8.67699435307 	694.159548246
used android phone 	56 	9.02839223991 	505.589965435
used samsung galaxy 	97 	8.48647602908 	823.18817482
user friendly br 	128 	8.21163110339 	1051.08878123
user friendly easy 	59 	8.97709894552 	529.648837786
user friendly interface 	105 	8.40800441363 	882.840463432
user friendly phone 	76 	8.72763808589 	663.300494528
user interface br 	132 	8.18109437952 	1079.9044581
user interface good 	94 	8.51756661615 	800.651261918
user interface great 	54 	9.06411032251 	489.461957416
user replaceable battery 	84 	8.68941687307 	729.911017338
uses f2 aperture 	55 	9.04609181701 	497.535049936
using galaxy note 	74 	8.75395539421 	647.792699172
